ticker,reason
DYTA,empty_after_normalize
DZZ,empty_after_normalize
E,empty_after_normalize
EA,empty_after_normalize
EAD,empty_after_normalize
EAF,empty_after_normalize
EAFG,empty_after_normalize
EAGG,empty_after_normalize
EAGL,empty_after_normalize
EAI,empty_after_normalize
EALT,empty_after_normalize
EAOA,empty_after_normalize
EAOK,empty_after_normalize
EAOM,empty_after_normalize
EAOR,empty_after_normalize
EAPR,empty_after_normalize
EARN,empty_after_normalize
EART,empty_after_normalize
EASG,empty_after_normalize
EASY,empty_after_normalize
EAT,empty_after_normalize
EATZ,empty_after_normalize
EBAY,empty_after_normalize
EBC,empty_after_normalize
EBF,empty_after_normalize
EBI,empty_after_normalize
EBIT,empty_after_normalize
EBIZ,empty_after_normalize
EBMT,empty_after_normalize
EBND,empty_after_normalize
EBON,empty_after_normalize
EBS,empty_after_normalize
EBUF,empty_after_normalize
EC,empty_after_normalize
ECAT,empty_after_normalize
ECBK,empty_after_normalize
ECC,empty_after_normalize
ECCC,empty_after_normalize
ECCU,empty_after_normalize
ECCV,empty_after_normalize
ECCW,empty_after_normalize
ECCX,empty_after_normalize
ECF,empty_after_normalize
ECG,empty_after_normalize
ECH,empty_after_normalize
ECL,empty_after_normalize
ECML,empty_after_normalize
ECNS,empty_after_normalize
ECO,empty_after_normalize
ECON,empty_after_normalize
ECOR,empty_after_normalize
ECOW,empty_after_normalize
ECPG,empty_after_normalize
ECVT,empty_after_normalize
ECX,empty_after_normalize
ECXWW,empty_after_normalize
ED,empty_after_normalize
EDAP,empty_after_normalize
EDBL,empty_after_normalize
EDBLW,empty_after_normalize
EDC,empty_after_normalize
EDD,empty_after_normalize
EDEN,empty_after_normalize
EDF,empty_after_normalize
EDGE,empty_after_normalize
EDGF,empty_after_normalize
EDGH,empty_after_normalize
EDGI,empty_after_normalize
EDGQ,empty_after_normalize
EDGU,empty_after_normalize
EDGX,empty_after_normalize
EDHL,empty_after_normalize
EDIT,empty_after_normalize
EDIV,empty_after_normalize
EDN,empty_after_normalize
EDOG,empty_after_normalize
EDOW,empty_after_normalize
EDRY,empty_after_normalize
EDSA,empty_after_normalize
EDTK,empty_after_normalize
EDU,empty_after_normalize
EDUC,empty_after_normalize
EDV,empty_after_normalize
EDZ,empty_after_normalize
EE,empty_after_normalize
EEA,empty_after_normalize
EEE,empty_after_normalize
EEFT,empty_after_normalize
EEIQ,empty_after_normalize
EELV,empty_after_normalize
EEM,empty_after_normalize
EEMA,empty_after_normalize
EEMO,empty_after_normalize
EEMS,empty_after_normalize
EEMV,empty_after_normalize
EEMX,empty_after_normalize
EES,empty_after_normalize
EET,empty_after_normalize
EETH,empty_after_normalize
EEV,empty_after_normalize
EEX,empty_after_normalize
EFA,empty_after_normalize
EFAA,empty_after_normalize
EFAD,empty_after_normalize
EFAS,empty_after_normalize
EFAV,empty_after_normalize
EFAX,empty_after_normalize
EFC,empty_after_normalize
EFFE,empty_after_normalize
EFFI,empty_after_normalize
EFG,empty_after_normalize
EFIV,empty_after_normalize
EFNL,empty_after_normalize
EFO,empty_after_normalize
EFOI,empty_after_normalize
EFR,empty_after_normalize
EFRA,empty_after_normalize
EFSC,empty_after_normalize
EFSCP,empty_after_normalize
EFSI,empty_after_normalize
EFT,empty_after_normalize
EFTY,empty_after_normalize
EFU,empty_after_normalize
EFV,empty_after_normalize
EFX,empty_after_normalize
EFXT,empty_after_normalize
EFZ,empty_after_normalize
EG,empty_after_normalize
EGAN,empty_after_normalize
EGBN,empty_after_normalize
EGG,empty_after_normalize
EGGQ,empty_after_normalize
EGGS,empty_after_normalize
EGGY,empty_after_normalize
EGHA,empty_after_normalize
EGHAR,empty_after_normalize
EGHAU,empty_after_normalize
EGHT,empty_after_normalize
EGLE,empty_after_normalize
EGO,empty_after_normalize
EGP,empty_after_normalize
EGUS,empty_after_normalize
EGY,empty_after_normalize
EH,empty_after_normalize
EHAB,empty_after_normalize
EHC,empty_after_normalize
EHCC,empty_after_normalize
EHGO,empty_after_normalize
EHI,empty_after_normalize
EHLD,empty_after_normalize
EHLS,empty_after_normalize
EHTH,empty_after_normalize
EHY,empty_after_normalize
EIC,empty_after_normalize
EICA,empty_after_normalize
EIDO,empty_after_normalize
EIG,empty_after_normalize
EIIA,empty_after_normalize
EIKN,empty_after_normalize
EIM,empty_after_normalize
EINC,empty_after_normalize
EIPI,empty_after_normalize
EIPX,empty_after_normalize
EIRL,empty_after_normalize
EIS,empty_after_normalize
EIX,empty_after_normalize
EJAN,empty_after_normalize
EJH,empty_after_normalize
EJUL,empty_after_normalize
EKG,empty_after_normalize
EKSO,empty_after_normalize
EL,empty_after_normalize
ELA,empty_after_normalize
ELAB,empty_after_normalize
ELAN,empty_after_normalize
ELBM,empty_after_normalize
ELC,empty_after_normalize
ELCV,empty_after_normalize
ELD,empty_after_normalize
ELDN,empty_after_normalize
ELE,empty_after_normalize
ELF,empty_after_normalize
ELFY,empty_after_normalize
ELIL,empty_after_normalize
ELIS,empty_after_normalize
ELLA,empty_after_normalize
ELLO,empty_after_normalize
ELM,empty_after_normalize
ELMD,empty_after_normalize
ELME,empty_after_normalize
ELOG,empty_after_normalize
ELPC,empty_after_normalize
ELPW,empty_after_normalize
ELS,empty_after_normalize
ELSE,empty_after_normalize
ELTK,empty_after_normalize
ELTX,empty_after_normalize
ELUT,empty_after_normalize
ELV,empty_after_normalize
ELVA,empty_after_normalize
ELVN,empty_after_normalize
ELVR,empty_after_normalize
ELWT,empty_after_normalize
EM,empty_after_normalize
EMA,empty_after_normalize
EMAT,empty_after_normalize
EMB,empty_after_normalize
EMBC,empty_after_normalize
EMBD,empty_after_normalize
EMBJ,empty_after_normalize
EMBX,empty_after_normalize
EMC,empty_after_normalize
EMCB,empty_after_normalize
EMCR,empty_after_normalize
EMCS,empty_after_normalize
EMD,empty_after_normalize
EMDM,empty_after_normalize
EMDV,empty_after_normalize
EME,empty_after_normalize
EMEQ,empty_after_normalize
EMES,empty_after_normalize
EMET,empty_after_normalize
EMF,empty_after_normalize
EMGF,empty_after_normalize
EMHC,empty_after_normalize
EMHY,empty_after_normalize
EMIF,empty_after_normalize
EMIS,empty_after_normalize
EMISR,empty_after_normalize
EMKT,empty_after_normalize
EML,empty_after_normalize
EMLC,empty_after_normalize
EMLP,empty_after_normalize
EMM,empty_after_normalize
EMMF,empty_after_normalize
EMN,empty_after_normalize
EMNT,empty_after_normalize
EMO,empty_after_normalize
EMOP,empty_after_normalize
EMOT,empty_after_normalize
EMP,empty_after_normalize
EMPB,empty_after_normalize
EMPD,empty_after_normalize
EMPG,empty_after_normalize
EMQQ,empty_after_normalize
EMR,empty_after_normalize
EMSF,empty_after_normalize
EMTL,empty_after_normalize
EMTY,empty_after_normalize
EMXC,empty_after_normalize
EMXF,empty_after_normalize
ENB,empty_after_normalize
ENDW,empty_after_normalize
ENFR,empty_after_normalize
ENGN,empty_after_normalize
ENGNW,empty_after_normalize
ENGS,empty_after_normalize
ENHI,empty_after_normalize
ENHU,empty_after_normalize
ENIC,empty_after_normalize
ENJ,empty_after_normalize
ENLT,empty_after_normalize
ENLV,empty_after_normalize
ENO,empty_after_normalize
ENOR,empty_after_normalize
ENOV,empty_after_normalize
ENPH,empty_after_normalize
ENPX,empty_after_normalize
ENR,empty_after_normalize
ENS,empty_after_normalize
ENSC,empty_after_normalize
ENSG,empty_after_normalize
ENTA,empty_after_normalize
ENTG,empty_after_normalize
ENTX,empty_after_normalize
ENVA,empty_after_normalize
ENVB,empty_after_normalize
ENVX,empty_after_normalize
ENZL,empty_after_normalize
EOCT,empty_after_normalize
EOD,empty_after_normalize
EOG,empty_after_normalize
EOI,empty_after_normalize
EOLS,empty_after_normalize
EONR,empty_after_normalize
EONR-W,no_data_from_yfinance
EOS,empty_after_normalize
EOSE,empty_after_normalize
EOSU,empty_after_normalize
EOT,empty_after_normalize
EP,empty_after_normalize
EPAC,empty_after_normalize
EPAI,empty_after_normalize
EPAM,empty_after_normalize
EPC,empty_after_normalize
EPD,empty_after_normalize
EPEM,empty_after_normalize
EPHE,empty_after_normalize
EPI,empty_after_normalize
EPIN,empty_after_normalize
EPM,empty_after_normalize
EPMB,empty_after_normalize
EPMV,empty_after_normalize
EPOL,empty_after_normalize
EPOW,empty_after_normalize
EPP,empty_after_normalize
EPR,empty_after_normalize
EPRF,empty_after_normalize
EPRT,empty_after_normalize
EPRX,empty_after_normalize
EPS,empty_after_normalize
EPSB,empty_after_normalize
EPSM,empty_after_normalize
EPSN,empty_after_normalize
EPSV,empty_after_normalize
EPU,empty_after_normalize
EPV,empty_after_normalize
EQ,empty_after_normalize
EQAL,empty_after_normalize
EQBK,empty_after_normalize
EQH,empty_after_normalize
EQIN,empty_after_normalize
EQIX,empty_after_normalize
EQL,empty_after_normalize
EQLT,empty_after_normalize
EQNR,empty_after_normalize
EQPT,empty_after_normalize
EQR,empty_after_normalize
EQRR,empty_after_normalize
EQS,empty_after_normalize
EQT,empty_after_normalize
EQTY,empty_after_normalize
EQWL,empty_after_normalize
EQX,empty_after_normalize
ERAS,empty_after_normalize
ERC,empty_after_normalize
ERET,empty_after_normalize
ERH,empty_after_normalize
ERIC,empty_after_normalize
ERIE,empty_after_normalize
ERII,empty_after_normalize
ERNA,empty_after_normalize
ERNAW,empty_after_normalize
ERO,empty_after_normalize
ERTH,empty_after_normalize
ERX,empty_after_normalize
ERY,empty_after_normalize
ES,empty_after_normalize
ESAB,empty_after_normalize
ESBA,empty_after_normalize
ESBG,empty_after_normalize
ESCA,empty_after_normalize
ESE,empty_after_normalize
ESEA,empty_after_normalize
ESG,empty_after_normalize
ESGD,empty_after_normalize
ESGE,empty_after_normalize
ESGG,empty_after_normalize
ESGU,empty_after_normalize
ESGV,empty_after_normalize
ESHA,empty_after_normalize
ESHAR,empty_after_normalize
ESI,empty_after_normalize
ESIM,empty_after_normalize
ESIX,empty_after_normalize
ESK,empty_after_normalize
ESLA,empty_after_normalize
ESLAW,empty_after_normalize
ESLG,empty_after_normalize
ESLT,empty_after_normalize
ESLV,empty_after_normalize
ESML,empty_after_normalize
ESMV,empty_after_normalize
ESN,empty_after_normalize
ESNT,empty_after_normalize
ESOA,empty_after_normalize
ESP,empty_after_normalize
ESPO,empty_after_normalize
ESPR,empty_after_normalize
ESQ,empty_after_normalize
ESRT,empty_after_normalize
ESS,empty_after_normalize
ESSC,empty_after_normalize
ESTA,empty_after_normalize
ESTC,empty_after_normalize
ESUM,empty_after_normalize
ET,empty_after_normalize
ETB,empty_after_normalize
ETCO,empty_after_normalize
ETD,empty_after_normalize
ETEC,empty_after_normalize
ETFT,empty_after_normalize
ETG,empty_after_normalize
ETH,empty_after_normalize
ETHA,empty_after_normalize
ETHB,empty_after_normalize
ETHD,empty_after_normalize
ETHE,empty_after_normalize
ETHM,empty_after_normalize
ETHMU,empty_after_normalize
ETHMW,empty_after_normalize
ETHO,empty_after_normalize
ETHT,empty_after_normalize
ETHU,empty_after_normalize
ETHV,empty_after_normalize
ETHW,empty_after_normalize
ETJ,empty_after_normalize
ETN,empty_after_normalize
ETO,empty_after_normalize
ETON,empty_after_normalize
ETOR,empty_after_normalize
ETR,empty_after_normalize
ETRL,empty_after_normalize
ETS,empty_after_normalize
ETSY,empty_after_normalize
ETTY,empty_after_normalize
ETU,empty_after_normalize
ETV,empty_after_normalize
ETW,empty_after_normalize
ETX,empty_after_normalize
ETY,empty_after_normalize
EU,empty_after_normalize
EUAD,empty_after_normalize
EUDA,empty_after_normalize
EUDAW,empty_after_normalize
EUDG,empty_after_normalize
EUDV,empty_after_normalize
EUFN,empty_after_normalize
EUHY,empty_after_normalize
EUIG,empty_after_normalize
EUM,empty_after_normalize
EUO,empty_after_normalize
EURK,empty_after_normalize
EURKR,empty_after_normalize
EURKU,empty_after_normalize
EURL,empty_after_normalize
EUSA,empty_after_normalize
EUSB,empty_after_normalize
EVAC,empty_after_normalize
EVAC-U,no_data_from_yfinance
EVAC-W,no_data_from_yfinance
EVAX,empty_after_normalize
EVC,empty_after_normalize
EVCM,empty_after_normalize
EVER,empty_after_normalize
EVEX,empty_after_normalize
EVEX-W,no_data_from_yfinance
EVF,empty_after_normalize
EVG,empty_after_normalize
EVGN,empty_after_normalize
EVGO,empty_after_normalize
EVGOW,empty_after_normalize
EVH,empty_after_normalize
EVHY,empty_after_normalize
EVI,empty_after_normalize
EVIM,empty_after_normalize
EVLN,empty_after_normalize
EVLU,empty_after_normalize
EVLV,empty_after_normalize
EVLVW,empty_after_normalize
EVMN,empty_after_normalize
EVMO,empty_after_normalize
EVMT,empty_after_normalize
EVN,empty_after_normalize
EVNT,empty_after_normalize
EVO,empty_after_normalize
EVOX,empty_after_normalize
EVOXU,empty_after_normalize
EVOXW,empty_after_normalize
EVPF,empty_after_normalize
EVR,empty_after_normalize
EVRG,empty_after_normalize
EVSB,empty_after_normalize
EVSD,empty_after_normalize
EVSM,empty_after_normalize
EVT,empty_after_normalize
EVTC,empty_after_normalize
EVTL,empty_after_normalize
EVTR,empty_after_normalize
EVTV,empty_after_normalize
EVUS,empty_after_normalize
EVV,empty_after_normalize
EVX,empty_after_normalize
EVYM,empty_after_normalize
EW,empty_after_normalize
EWA,empty_after_normalize
EWBC,empty_after_normalize
EWC,empty_after_normalize
EWCZ,empty_after_normalize
EWD,empty_after_normalize
EWG,empty_after_normalize
EWH,empty_after_normalize
EWI,empty_after_normalize
EWJ,empty_after_normalize
EWJV,empty_after_normalize
EWK,empty_after_normalize
EWL,empty_after_normalize
EWM,empty_after_normalize
EWN,empty_after_normalize
EWO,empty_after_normalize
EWP,empty_after_normalize
EWQ,empty_after_normalize
EWS,empty_after_normalize
EWT,empty_after_normalize
EWTX,empty_after_normalize
EWU,empty_after_normalize
EWUS,empty_after_normalize
EWV,empty_after_normalize
EWW,empty_after_normalize
EWX,empty_after_normalize
EWY,empty_after_normalize
EWZ,empty_after_normalize
EWZS,empty_after_normalize
EXC,empty_after_normalize
EXE,empty_after_normalize
EXEL,empty_after_normalize
EXEQ,empty_after_normalize
EXFY,empty_after_normalize
EXG,empty_after_normalize
EXI,empty_after_normalize
EXK,empty_after_normalize
EXLS,empty_after_normalize
EXOD,empty_after_normalize
EXOZ,empty_after_normalize
EXP,empty_after_normalize
EXPD,empty_after_normalize
EXPE,empty_after_normalize
EXPI,empty_after_normalize
EXPO,empty_after_normalize
EXR,empty_after_normalize
EXTR,empty_after_normalize
EXUS,empty_after_normalize
EYE,empty_after_normalize
EYEG,empty_after_normalize
EYLD,empty_after_normalize
EYPT,empty_after_normalize
EZA,empty_after_normalize
EZBC,empty_after_normalize
EZET,empty_after_normalize
EZGO,empty_after_normalize
EZJ,empty_after_normalize
EZM,empty_after_normalize
EZMO,empty_after_normalize
EZPW,empty_after_normalize
EZPZ,empty_after_normalize
EZRA,empty_after_normalize
EZRO,empty_after_normalize
EZU,empty_after_normalize
F,empty_after_normalize
FA,empty_after_normalize
FAAA,empty_after_normalize
FAAR,empty_after_normalize
FAB,empty_after_normalize
FACT,empty_after_normalize
FACTU,empty_after_normalize
FACTW,empty_after_normalize
FAD,empty_after_normalize
FAF,empty_after_normalize
FAI,empty_after_normalize
FALN,empty_after_normalize
FAMI,empty_after_normalize
FAN,empty_after_normalize
FANG,empty_after_normalize
FAPR,empty_after_normalize
FARM,empty_after_normalize
FARX,empty_after_normalize
FAS,empty_after_normalize
FAST,empty_after_normalize
FATE,empty_after_normalize
FATN,empty_after_normalize
FAUG,empty_after_normalize
FAX,empty_after_normalize
FAZ,empty_after_normalize
FB,empty_after_normalize
FBCG,empty_after_normalize
FBCV,empty_after_normalize
FBDC,empty_after_normalize
FBGL,empty_after_normalize
FBIN,empty_after_normalize
FBIO,empty_after_normalize
FBIOP,empty_after_normalize
FBIZ,empty_after_normalize
FBK,empty_after_normalize
FBL,empty_after_normalize
FBLA,empty_after_normalize
FBLG,empty_after_normalize
FBNC,empty_after_normalize
FBND,empty_after_normalize
FBOT,empty_after_normalize
FBP,empty_after_normalize
FBRT,empty_after_normalize
FBRX,empty_after_normalize
FBT,empty_after_normalize
FBTC,empty_after_normalize
FBUF,empty_after_normalize
FBY,empty_after_normalize
FBYD,empty_after_normalize
FBYDW,empty_after_normalize
FBYY,empty_after_normalize
FC,empty_after_normalize
FCA,empty_after_normalize
FCAL,empty_after_normalize
FCAP,empty_after_normalize
FCBC,empty_after_normalize
FCBD,empty_after_normalize
FCCO,empty_after_normalize
FCEF,empty_after_normalize
FCEL,empty_after_normalize
FCF,empty_after_normalize
FCFS,empty_after_normalize
FCFY,empty_after_normalize
FCG,empty_after_normalize
FCHL,empty_after_normalize
FCLD,empty_after_normalize
FCLO,empty_after_normalize
FCN,empty_after_normalize
FCNCA,empty_after_normalize
FCNCN,empty_after_normalize
FCNCO,empty_after_normalize
FCNCP,empty_after_normalize
FCO,empty_after_normalize
FCOM,empty_after_normalize
FCOR,empty_after_normalize
FCPI,empty_after_normalize
FCPT,empty_after_normalize
FCRS,empty_after_normalize
FCRS-U,no_data_from_yfinance
FCRS-W,no_data_from_yfinance
FCRX,empty_after_normalize
FCSH,empty_after_normalize
FCT,empty_after_normalize
FCTE,empty_after_normalize
FCTR,empty_after_normalize
FCUS,empty_after_normalize
FCUV,empty_after_normalize
FCVT,empty_after_normalize
FCX,empty_after_normalize
FCXG,empty_after_normalize
FDAT,empty_after_normalize
FDBC,empty_after_normalize
FDCF,empty_after_normalize
FDD,empty_after_normalize
FDEC,empty_after_normalize
FDEM,empty_after_normalize
FDEV,empty_after_normalize
FDFF,empty_after_normalize
FDG,empty_after_normalize
FDHY,empty_after_normalize
FDIF,empty_after_normalize
FDIG,empty_after_normalize
FDIQ,empty_after_normalize
FDIS,empty_after_normalize
FDIV,empty_after_normalize
FDL,empty_after_normalize
FDLO,empty_after_normalize
FDLS,empty_after_normalize
FDM,empty_after_normalize
FDMO,empty_after_normalize
FDMT,empty_after_normalize
FDN,empty_after_normalize
FDND,empty_after_normalize
